M     -1   -7   -6   -4    1   -4   -2    3    0    4    9   -4   -4    0   -1   -1    1    1   -3   -2    2 
N     -1   -5    1   -1   -4    0    1   -4   -1   -4   -3    7   -2    0    0    0    0   -3   -4   -3   -5 
P     -1   -8   -3   -4   -5   -3   -3   -3   -3   -4   -4   -4    9   -3   -5   -3   -4   -3   -7   -5   -6 
Q      0   -5    2    3   -3   -2   -1   -3    1   -2    0    2   -1    6    1    1    1   -2   -4   -4    0 
R     -1   -8    2    1   -3   -2   -1   -3    4   -2   -2    1   -1    2    9    1    1   -3   -4    2    0 
S      1   -6    0   -1   -4    0   -1   -4   -2   -4   -3   -1    0    0   -2    5    2   -3   -3   -2   -1 
T     -1   -6   -3   -2   -3   -2    0   -1   -2   -2   -1   -1   -1   -1   -3    1    4    0   -4   -3   -2 
V     -1   -7   -4   -4   -1   -5   -2    3   -3    1    0   -3   -3   -3   -4   -3    0    5   -4   -4    0 
W     -4   -8   -4   -4    3   -4   -3   -2   -6   -1   -1   -6   -5   -5   -3   -5   -4   -3   14    4    1 
Y     -3   -5   -4   -6    4   -4    0   -1   -3   -1    0   -1   -4   -4   -2   -4   -1   -2    4    9    0 
J      1   -1   -6   -4   -1   -2   -2    0   -1    0    0   -5   -4   -4   -2    1    0    1   -4   -5   13 
U     -1   17   -6   -6   -2   -4   -5   -3   -3   -2   -2   -7   -6   -3   -4   -2   -2   -1   -6   -7   11 
>HASoN 2
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -5   -1   -2   -2    1   -3   -1    0   -1    0   -2    0   -3   -1    1   -1    0   -3   -2    1 
C     -6   20   -8  -18   -6   -7  -11   -8   -9   -7   -7   -8   -9  -14  -10   -9   -6   -7   -6   -8   -2 
D     -1   -6    8    4   -6   -1   -1   -6    0   -5   -6    2   -1    3   -1    3   -2   -5   -5   -5   -5 
E      0   -6    2    8   -4   -2    0   -4    2   -3   -1    2    0    5    1   -1   -1   -2   -4   -1   -5 
F     -3   -6   -7   -7    8   -6   -3    0   -5    2   -1   -5   -5   -5   -4    1   -3   -1    3    5   -2 
G     -1   -7   -7   -4   -6    7   -1   -6   -3   -6   -5   -2   -3   -4   -3   -1   -4   -5   -5   -8   -3 
H     -2   -7    2   -1   -1   -3   12   -3    0   -3   -4    1   -3    2    0   -3   -1   -3   -2    3   -2 
I     -2   -8   -5   -7    0   -6   -6    6   -4    2    2   -6   -4   -7   -4   -5   -4    3   -2   -3   -1 
K      0   -7    0   -2   -4   -2   -2   -3    6   -2   -2    0    0   -1    3   -1    0   -2   -5   -1   -5 
L     -2   -7   -5   -6    2   -6   -4    3   -3    6    2   -4   -4   -6   -3   -5   -4    1   -2    1   -2 
M     -1   -7   -3   -4    1   -4   -4    3   -2    4    9   -2   -4   -2   -2   -5    1    1   -1   -1   -1 
N     -1   -5    0   -1   -4    0    1   -4    0   -4   -2    6   -2    1    0    0   -1   -3   -5   -3   -4 
P     -1   -8   -4   -5   -5   -3   -4   -3   -1   -4   -2   -3    9   -5   -3    2   -3   -3   -5   -7    0 
Q      0   -5    2    4   -3   -2    2   -3    2   -2    1    3   -1    8    2    0   -2   -2   -3   -4   -4 
R     -1   -8   -2   -2   -3   -2   -1   -3    3   -2    0   -1   -1   -3    8   -1   -1   -3   -3   -5   -4 
S      1   -6   -1   -2   -4    0   -2   -4   -1   -4   -3    1    0    0   -1    5    2   -3   -4   -5   -1 
T     -1   -6   -2   -2   -3   -2   -2   -1   -1   -2   -1    0   -1   -4   -1    1    8    0   -5   -3   -1 
V     -1   -7   -5   -4   -1   -5   -4    3   -3    1    1   -4   -3   -4   -4   -4   -2    5   -3   -2    1 
W     -4   -8   -4   -2    3   -4   -4   -2   -4   -1   -1   -7   -5   -4   -3   -6    1   -3   14    3   -5 
Y     -3   -5   -3   -3    4   -4    0   -1   -3   -1   -2    1   -4    0   -2   -2   -4   -2    3    9   -3 
J      1   -1   -7   -5   -1   -2    2    0   -4    0   -2   -5   -4   -5   -3   -3   -2    1   -4   -5   16 
U     -1   17   -7   -8   -2   -4   -1   -3   -6   -2   -4   -6   -6   -8   -5   -5   -3   -1   -5   -6   13 
>HASon 3
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -5    0    0   -2    0   -1   -1    0   -2    0    0   -1    1    0    2    1    0   -2   -2   -1 
C     -6   20  -15  -14   -5   -7  -10   -8  -16   -7  -13   -4   -9  -16  -13  -18   -6   -7  -14   -3    5 
D     -1   -6    6    2   -6   -1   -1   -6    0   -5   -4    1   -1    1   -1    1   -1   -5   -3   -3   -3 
E      0   -6    4    6   -4   -2    0   -4    2   -3   -1    3    0    3    2    3    1   -3   -1   -2   -2 
F     -3   -6   -5   -4    9   -6   -4    0   -5    2   -1   -2   -5   -4   -4   -5   -3   -1    1    4   -3 
G     -1   -7   -3   -4   -6    8   -6   -6   -5   -6   -5   -3   -3   -3   -5   -2   -4   -5   -7   -5   -2 
H     -2   -7    0   -1   -1   -3   11   -3    0   -3   -3    1   -3    1    0    1   -4   -3    0    1   -1 
I     -2   -8   -6   -5    0   -6   -4    6   -3    3    1   -6   -4   -5   -5   -6   -2    3   -3   -2   -4 
K      0   -8    1    2   -4   -2    0   -3    6   -3    1    1   -1    2    3    0   -1   -2   -3   -1   -1 
L     -2   -7   -4   -4    2   -6   -4    3   -2    6    2   -4   -4   -3   -2   -5   -4    1   -2   -1   -3 
M     -1   -7   -5   -4    1   -4   -2    2   -1    3    8   -1   -4   -1   -1   -6   -2    1   -2   -2   -1 
N     -2   -5    0    0   -4    0    1   -5    0   -4   -3    5   -2    0   -1   -1   -2   -3   -4   -1   -4 
P     -1   -8   -2   -2   -5   -3   -4   -4   -2   -4   -5   -3   10   -3   -4    0   -1   -3  -10   -7   -4 
Q      0   -5    2    2   -3   -2    1   -3    2   -2    3    2   -1    6    2    1    0   -2   -2   -1   -3 
R     -1   -8    1    1   -3   -2    1   -4    3   -2    0    1   -2    2    7   -1   -3   -3    0    0   -1 
S      1   -6    0   -1   -4    0   -1   -4   -1   -4   -1    0    0    0   -1    5    2   -3   -5   -4   -2 
T     -1   -6   -2   -1   -3   -2   -2   -1   -2   -2   -2   -1   -1   -1   -1    1    6    0   -4   -3   -3 
V     -1   -7   -5   -4   -1   -5   -3    3   -3    1   -1   -4   -3   -4   -4   -4   -1    5   -3   -2   -2 
W     -4   -8   -6   -5    3   -4   -4   -2   -3   -1    0   -5   -5   -5   -3   -2   -1   -3   15    3   -7 
Y     -3   -5   -2   -3    4   -4    1   -1   -3   -1    1   -1   -4   -1   -2   -4   -1   -2    2    9   -4 
J      1   -1   -5   -5   -1   -2   -2    0   -4    0    0   -6   -4   -4   -3   -3   -3    1   -2   -7   17 
U     -1   17   -8   -7   -2   -4   -4   -3   -7   -2   -3   -5   -6   -7   -6   -6   -4   -1   -4   -4   14 
>HAsON 4
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -5    0    0   -2    1   -3   -1    0   -1   -1   -2    0    0   -1    1    0    0   -3   -2    2 
C     -6   20  -10  -11   -6   -7  -11   -8   -8   -7   -6   -5   -9  -14   -7  -12   -4   -7  -10   -9   -2 
D     -1   -6    8    2   -6   -1    1   -6   -1   -5   -5    1   -1    1   -1    1    0   -5   -5   -3   -2 
E      0   -6    3    7   -4   -2    1   -4    1   -3   -3   -1    0    1    0    0   -1   -2   -3   -3   -3 
F     -3   -6   -6   -6    8   -6    0    0   -5    2    1   -6   -5   -4   -4   -3   -3   -1    3    5   -2 
G     -1   -7   -4   -3   -6    7   -4   -6   -3   -6   -5   -3   -3   -4   -3   -1   -3   -5   -4   -5    1 
H     -2   -7   -1   -2   -1   -3   11   -3    0   -3   -3   -1   -3    2    0   -1    0   -3   -3    4   -3 
I     -2   -8   -6   -5    0   -6   -4    6   -3    2    2   -6   -4   -3   -4   -6   -6    3   -2   -2   -2 
K      0   -7   -2    0   -4   -2   -1   -3    6   -2   -2    1    0    3    3    0    1   -2   -5   -2   -3 
L     -2   -7   -7   -3    2   -6   -5    3   -3    6    3   -2   -4   -3   -3   -4   -3    1   -2   -2   -1 
M     -1   -7   -4   -3    1   -4   -3    3   -2    4    9   -9   -4   -2   -2   -2   -1    1   -2    0   -1 
N     -1   -5    1   -1   -4    0    1   -4    0   -4   -2    9   -2    0    0    0   -1   -3   -4   -2   -5 
P     -1   -8   -3   -3   -5   -3   -1   -3   -1   -4   -4   -6    9   -4   -2   -4   -3   -3   -5   -5   -4 
Q      0   -5    2    4   -3   -2    0   -3    2   -2    0    0   -1    8    2    0   -1   -2   -4    0   -3 
R     -1   -8   -1   -2   -3   -2    1   -3    3   -2   -2    1   -1    0    8    0    1   -3   -3   -4   -5 
S      1   -6    0   -1   -4    0   -1   -4   -1   -4   -3   -2    0    0   -1    6    1   -3   -4   -3    2 
T     -1   -6   -2    1   -3   -2   -3   -1   -1   -2   -1   -3   -1   -2   -1    2    7    0   -5   -4    0 
V     -1   -7   -6   -3   -1   -5   -4    3   -3    1    0   -7   -3   -5   -4   -5   -4    5   -3   -5    1 
W     -4   -8   -8   -7    3   -4   -4   -2   -6   -1   -1   -6   -5   -6   -3   -9   -6   -3   15    3   -5 
Y     -3   -5   -7   -6    4   -4    1   -1   -2   -1   -1   -5   -4   -3   -2   -3   -3   -2    3    9   -4 
J      1   -1   -1   -2   -1   -2   -1    0   -4    0    0   -4   -4   -5   -3    0    1    1   -3   -6   13 
U     -1   17   -4   -4   -2   -4   -3   -3   -6   -2   -2   -5   -6   -7   -4   -2   -1   -1   -5   -7   10 
>HAsOn 5
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -5    1    0   -2    0    0   -1    1   -2    0    1   -1    1   -1    2    1    0   -1   -1    3 
C     -6   20   -7   -7   -5   -7  -18   -8   -4   -7   -7   -5   -9   -2  -20   -8  -11   -7  -15   -3   -6 
D     -1   -6    5    2   -6   -1   -1   -6   -1   -5   -5    1   -1   -1   -2    0   -1   -5   -4   -3   -2 
E      0   -6    4    6   -4   -2   -1   -4    0   -3   -3    2    0    1   -1    2    2   -3   -3   -3   -2 
F     -3   -6   -6   -4    9   -6    0    0   -6    2    1   -5   -5   -5   -3   -5   -3   -1    3    4    0 
G     -1   -7   -3   -3   -6    8   -3   -6   -5   -6   -5   -2   -3   -4   -5   -2   -3   -5   -3   -7   -3 
H     -2   -7    0   -1   -1   -3    8   -3   -1   -3   -2    2   -3    1    0    0   -1   -3   -2    3    1 
I     -2   -8  -10   -5    0   -6   -2    6   -2    3    2   -5   -4   -2   -4   -4   -2    3   -1   -1    0 
K      0   -8    3    3   -4   -2    1   -3    6   -3   -1    3   -1    3    4    2    2   -2   -4   -2    1 
L     -2   -7   -5   -4    2   -6   -3    3   -2    6    3   -4   -4   -3   -2   -3   -2    1   -2    0    0 
M     -1   -7   -5   -9    1   -4   -1    2   -2    3    8   -2   -4   -1   -2   -2    0    1   -3   -1    1 
N     -2   -5    2    1   -4    0    1   -5   -1   -4   -3    5   -2    0   -1    1    1   -3   -2   -4    0 
P     -1   -8   -3   -1   -5   -3   -2   -4   -2   -4   -4   -4   10   -4   -2   -5   -5   -3   -2   -4   -8 
Q      0   -5    3    3   -3   -2    2   -3    4   -2    0    2   -1    6    3    2    2   -2   -5   -1    0 
R     -1   -8    0    1   -3   -2    2   -4    4   -2   -2    1   -2    4    8    2    2   -3    0    0    0 
S      1   -6    0    0   -4    0   -1   -4   -1   -4   -3    0    0   -1   -2    4    0   -3   -3   -4   -1 
T     -1   -6   -1    0   -3   -2   -2   -1   -2   -2   -1   -1   -1   -1   -2   -1    3    0   -6   -3   -1 
V     -1   -7   -7   -4   -1   -5   -3    3   -3    1    0   -5   -3   -4   -4   -3   -1    5   -3   -2   -1 
W     -4   -8   -4   -7    3   -4   -1   -2  -12   -1   -1   -4   -5   -5   -4   -4   -3   -3   13    5   -2 
Y     -3   -5   -7   -6    4   -4    2   -1   -3   -1   -1   -3   -4   -2   -1   -3   -2   -2    3    8   -2 
J      1   -1  -13  -13   -1   -2   -2    0   -4    0    1   -5   -4   -2   -2   -1   -3    1   -2   -6   10 
U     -1   17   -9   -9   -2   -4   -5   -3   -4   -2   -2   -5   -6   -2   -5   -3   -5   -1   -5   -4    7 
>HAsoN 6
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      5   -5   -3    0   -2    0   -3   -1    0   -2    0   -1   -1   -1   -1    0   -1    0   -3   -3    1 
C     -6   20  -14  -16   -5   -7  -12   -8   -9   -7  -11  -10   -9  -14   -8  -10   -7   -7   -8   -8   -2 
D     -1   -6    8    3   -6   -1   -1   -6    0   -5   -3    2   -1    3   -1    1   -2   -5   -5    0   -5 
E      0   -6    4    7   -4   -2    2   -4    2   -3   -1    1    0    4    1    0   -2   -3   -3   -3   -2 
F     -3   -6   -7   -5    9   -6   -3    0   -5    2    1   -4   -5   -3   -4   -5   -5   -1    3    4    2 
G     -1   -7   -4   -5   -6    8   -5   -6   -3   -6   -5   -2   -3   -6   -3    1   -1   -5   -4   -5   -3 
H     -2   -7   -4   -1   -1   -3   10   -3    0   -3   -2    1   -3    1    0   -4   -3   -3   -2    1   -2 
I     -2   -8   -5   -4    0   -6   -6    6   -4    3    2   -5   -4   -3   -4   -4   -4    3   -2   -3   -1 
K      0   -8   -3   -1   -4   -2   -1   -3    6   -3    0    0   -1    1    3   -2    1   -2   -4    1   -2 
L     -2   -7   -5   -5    2   -6   -5    3   -3    6    2   -3   -4   -3   -3   -4   -4    1   -1   -1   -1 
M     -1   -7   -5   -3    1   -4    0    2   -2    3    8   -3   -4   -1   -2    1    1    1   -1   -2    0 
N     -2   -5    0   -2   -4    0    4   -5    0   -4   -1    6   -2    1    0    1    0   -3   -4   -2   -2 
P     -1   -8   -4   -3   -5   -3   -3   -4   -1   -4   -3   -3   10   -4   -2    0   -3   -3   -5    0   -4 
Q      0   -5    1    3   -3   -2    3   -3    2   -2    2    5   -1    7    2    0    0   -2   -3   -1   -3 
R     -1   -8   -2   -3   -3   -2   -2   -4    3   -2   -2   -1   -2   -1    7   -3    1   -3   -3   -2   -4 
S      1   -6   -2    0   -4    0   -2   -4    0   -4   -4    0    0   -1   -1    6    3   -3   -4   -4   -1 
T     -1   -6   -2   -1   -3   -2   -1   -1   -1   -2    1   -1   -1   -2   -1    3    6    0   -4   -1    0 
V     -1   -7   -3   -3   -1   -5   -5    3   -3    1    0   -2   -3   -4   -4   -4   -1    5   -3   -4    1 
W     -4   -8   -5   -9    3   -4   -4   -2   -5   -1   -3   -8   -5  -10   -3   -7   -6   -3   14    2   -5 
Y     -3   -5   -5   -3    4   -4    2   -1   -3   -1   -2   -1   -4    0   -2   -4   -3   -2    3    9   -2 
J      1   -1  -11  -14   -1   -2   -2    0   -4    0    2   -1   -4   -7   -3   -4    1    1   -3   -6   14 
U     -1   17  -12  -15   -2   -4   -4   -3   -6   -2   -1   -4   -6   -9   -5   -6   -1   -1   -5   -7   12 
>HAson 7
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      4   -6    1    1   -1    2    0    0    1    0    0    1    1    1    0    1    1    1   -1   -1    2 
C    -10   20   -9   -9   -8  -12  -13   -8  -14   -7  -12   -8  -16   -9  -14   -8   -8   -8  -19   -9   -4 
D      0   -5    5    2   -4    1    1   -4    0   -3   -3    2    0    1    1    2    1   -2   -4   -2   -1 
E      2   -5    5    6   -1    1    2   -1    3   -1   -1    3    1    3    2    2    3    0   -1    0    1 
F     -4  -12   -6   -6    7   -5   -2   -1   -5    1   -1   -4   -5   -6   -5   -6   -4   -1    2    3    0 
G     -2   -8   -3   -4   -6    4   -5   -5   -3   -5   -5   -2   -3   -4   -3   -1   -2   -4   -4   -5   -3 
H     -1   -8   -2   -1    0   -2    8   -1    0   -1   -1    0   -2    0   -1   -1   -2   -1   -2    3    0 
I     -4   -9   -6   -6   -1   -5   -4    5   -5    1    2   -6   -5   -5   -5   -5   -2    2   -3   -1   -3 
K      2   -8    1    2   -1    1    2    0    5    0    1    2    0    3    4    2    0    0   -2   -1   -1 
L     -3   -5   -6   -4    1   -5   -3    2   -3    5    3   -4   -5   -3   -3   -3   -3    1   -1   -1   -1 
M     -2  -13   -5   -4    0   -3   -3    3   -2    3    7   -3   -4   -1   -2   -3   -4    1    0    0    0 
N      0   -2    1    0   -3    0    0   -3    0   -2   -2    5   -1    1    0    1    0   -2   -3   -1   -1 
P     -1  -11    0   -2   -5   -2   -3   -3   -2   -4   -4   -1    9   -1   -3    1    0   -2   -4   -5   -2 
Q      2   -5    2    3   -1    1    3    0    3    0    2    2    0    5    3    1    1    0   -2    1    0 
R      0   -6    0    1   -1    0    1   -1    3    0    0    0   -1    2    6    0    0   -1   -2    0    0 
S      1   -6    0   -1   -4    1    0   -3    0   -3   -3    1    0    0    0    4    1   -2   -3   -2   -1 
T     -1   -7   -1   -2   -2   -1   -3   -1   -2   -2   -1    0   -2   -1   -2    0    4    0   -3   -2   -2 
V     -3   -7   -6   -5   -1   -4   -4    2   -4    0   -1   -5   -3   -4   -5   -4   -3    3   -3   -3    0 
W     -3  -14   -5   -4    2   -3   -2   -2   -5   -1   -1   -5   -6   -5   -3   -3   -3   -3   13    1   -7 
Y     -3   -5   -4   -4    5   -4    2   -1   -5    0   -1   -3   -4   -3   -3   -3   -3   -2    3    8   -1 
J     -2    1   -7   -5    0   -1   -6   -2   -4   -2   -2   -4   -5   -5   -4   -3   -6    0   -7   -3   12 
U     -4   17   -8   -7   -3   -3   -8   -4   -7   -3   -5   -6   -8   -6   -7   -5   -6   -2   -9   -5    9 
>HaSON 8
#      A    C    D    E    F    G    H    I    K    L    M    N    P    Q    R    S    T    V    W    Y    J 
A      6   -4   -5   -4   -2    2   -2   -1   -2   -2   -1   -2   -1   -1   -2    3    0    0   -4   -1    2 
C     -4   20  -13  -12   -8   -8  -12   -9  -11   -7   -5  -12  -12  -14  -11  -10   -1   -8   -8   -8   -4 
D     -4   -8   10    0   -7   -4   -4   -8   -3   -8   -7    0   -4   -3   -3   -3   -2   -8   -7   -5   -4 
E     -3   -8    1    9   -6   -4   -2   -6   -1   -6   -4   -3   -3    2   -2   -3   -4   -5   -5   -6   -9 
F     -2   -6   -6   -1    9   -5   -2    1   -5    2    1   -6   -4   -2   -4    0   -2    0    4    5    0 
G     -1   -8   -3   -6   -8    8   -6   -8   -5   -8   -6   -4   -4   -8   -4   -1   -2   -6   -6   -5   -4 
H     -4   -9   -3    1   -2   -5   13   -5   -2   -5   -3    1   -3    0    0   -5   -5   -5   -3    0   -3 
I     -1   -8   -7   -4    1   -5   -4    7   -3    3    2   -4   -2   -5   -4   -8   -2    4   -2   -3    1 
K     -3   -9   -7   -3   -7   -4   -4   -5    8   -5   -3   -3   -4   -4    2   -6   -4   -6   -7   -5   -9 
L     -1   -6   -7   -5    2   -6   -3    3   -3    6    3   -4   -3   -5   -3   -6   -3    2   -1   -1    0 
M      0   -6   -3   -5    2   -4   -3    3   -2    4   10   -1   -3    0   -2    1   -2    1   -1    0    3 
N     -4   -6   -2   -2   -6   -3    1   -7   -2   -6   -3    9   -3   -1   -2    3   -2   -6   -5   -6   -2 
P     -3  -13   -7   -5   -6   -5   -3   -6   -4   -6   -5   -6   11   -4   -4   -3   -6   -5   -7   -6   -3 
Q     -2   -6   -3    1   -5   -3    0   -5    1   -5   -1   -4   -2   11    1   -2   -4   -5   -4   -5   -3 
R     -3   -9   -2   -2   -5   -4   -2   -6    3   -4   -4   -1   -4   -2   10   -4   -5   -5   -4   -2   -4 
S      0   -6   -1   -2   -5    0   -3   -6   -2   -5   -4    2   -2   -3   -3    7    3   -4   -5   -5   -2 
