>HASOn 1
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    27.83   2.17   8.84  11.94   4.82   9.70   7.73   6.49  12.71   6.15   7.78   6.78   7.90   9.88   7.72  13.47   7.52   9.39   4.51   3.42   9.71 
C     0.24  78.65   0.16   0.08   0.31   0.19   0.06   0.14   0.13   0.20   0.27   0.04   0.09   1.03   0.20   0.05   0.18   0.15   0.28   0.19   0.63 
D     4.78   1.35  26.57  11.13   1.62   4.83   1.92   1.69   4.91   1.87   1.51   6.67   5.33   7.39   3.73   6.26   4.42   2.12   1.50   3.41   1.99 
E     5.81   1.25  11.89  31.02   1.96   3.75   3.47   2.33   5.07   2.37   3.10   7.52   5.19   8.62   4.55   5.87   5.93   3.11   1.91   1.91   3.11 
F     1.84   1.06   1.46   0.83  32.05   1.02   2.19   4.44   2.15   6.35   4.97   1.22   1.19   1.12   1.49   1.03   0.83   3.74   9.79  14.36   2.54 
G     6.89   1.31   4.04   4.00   1.99  45.39   1.38   2.00   2.80   2.14   2.51   3.73   4.39   4.17   2.62   6.69   3.84   2.55   2.55   1.36   4.53 
H     1.27   0.46   1.55   1.92   1.80   1.08  37.75   0.90   1.21   1.06   1.23   3.79   1.24   2.17   2.98   1.20   2.48   1.02   1.82   2.27   1.00 
I     3.27   0.72   1.31   1.08   5.81   1.37   2.08  24.57   4.78  10.21   8.57   2.23   2.23   2.19   3.06   1.77   4.45  12.36   2.33   3.74   6.89 
K     6.20   1.06   7.53   7.01   2.37   4.19   4.08   3.17  29.34   3.47   4.14   7.47   5.28  10.47  11.19   4.52   7.89   3.64   2.92   2.73   4.67 
L     5.03   1.71   2.07   1.86  13.63   2.21   4.39  16.35   4.10  33.19  18.35   4.74   3.23   4.11   3.67   5.72   7.23  11.87   7.08   4.16   7.34 
M     1.58   0.36   0.33   0.73   2.59   0.76   1.09   3.60   1.64   4.78  16.25   0.65   0.75   1.44   1.03   1.65   1.23   2.58   1.38   1.86   2.72 
N     3.23   1.76   6.06   4.10   1.88   4.34   5.25   1.76   3.57   1.94   2.71  27.41   3.11   5.76   4.39   4.91   5.51   1.98   0.90   2.59   1.64 
P     3.29   0.42   2.76   1.68   1.19   2.40   2.13   1.83   1.20   1.71   1.39   1.39  38.59   2.93   1.45   2.33   1.34   1.95   0.68   1.44   1.06 
Q     3.56   1.32   5.68   5.61   1.63   2.30   3.67   1.73   3.23   1.90   3.80   4.87   3.12  17.76   3.02   3.37   3.98   2.21   1.66   1.17   2.27 
R     3.15   0.89   5.01   4.86   1.64   2.43   3.40   1.98   9.02   2.27   2.56   5.05   2.85   5.57  36.30   3.91   4.55   2.19   1.59   6.11   3.73 
S     7.64   1.38   6.44   4.04   2.38   6.26   5.27   2.43   3.37   2.59   3.35   4.89   6.07   6.78   4.12  20.68   9.82   3.47   2.04   2.30   3.48 
T     5.03   1.17   3.69   4.12   2.60   3.40   5.55   4.34   4.52   3.48   4.08   4.82   4.16   3.80   2.98   9.68  17.30   5.78   2.15   2.89   3.26 
V     6.21   1.02   2.94   2.44   6.41   2.36   4.04  16.20   3.84   9.69   8.04   3.78   3.38   2.91   2.11   4.44   8.92  25.93   3.27   4.12   8.49 
W     0.63   0.31   0.37   0.57   3.35   0.47   0.62   0.79   0.46   1.10   1.41   0.32   0.31   0.63   0.68   0.12   0.09   0.68  44.30   5.06   0.17 
Y     1.70   1.04   1.06   0.93   9.40   1.10   3.49   2.62   1.78   2.85   3.49   2.43   1.32   1.19   2.60   1.30   1.76   2.30   7.15  34.62   3.59 
J     0.82   0.59   0.24   0.06   0.59   0.48   0.45   0.64   0.15   0.67   0.50   0.20   0.26   0.08   0.11   1.04   0.72   0.98   0.17   0.29  27.18 
>HASoN 2
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    27.83   2.17   8.49   6.31   4.82   9.70   5.00   6.49   8.34   6.15   8.00   6.16   7.90   6.33   6.67   8.77   6.91   9.39   4.04   3.55   9.56 
C     0.24  78.65   0.05   0.03   0.31   0.19   0.14   0.14   0.13   0.20   0.27   0.23   0.09   0.09   0.21   0.14   0.27   0.15   0.34   0.22   0.74 
D     4.78   1.35  31.80  13.28   1.62   4.83   3.46   1.69   5.31   1.87   1.09   9.71   5.33   8.86   4.47   8.26   4.43   2.12   1.39   1.94   1.38 
E     5.81   1.25  10.67  35.17   1.96   3.75   3.90   2.33   7.96   2.37   4.10   5.17   5.19  14.81   6.18   3.65   4.14   3.11   1.98   3.24   1.05 
F     1.84   1.06   0.96   1.14  32.05   1.02   2.78   4.44   1.36   6.35   4.14   1.83   1.19   1.19   1.45   4.56   1.45   3.74  10.04  15.30   2.13 
G     6.89   1.31   2.67   3.05   1.99  45.39   2.88   2.00   4.14   2.14   3.16   5.56   4.39   2.12   3.71   7.30   3.81   2.55   2.33   1.21   3.24 
H     1.27   0.46   1.98   1.12   1.80   1.08  37.93   0.90   1.92   1.06   0.92   2.18   1.24   3.13   2.46   1.14   1.15   1.02   1.41   2.92   1.18 
I     3.27   0.72   1.77   1.23   5.81   1.37   1.73  24.57   2.49  10.21   8.38   1.76   2.23   0.70   2.19   1.31   2.86  12.36   2.76   3.14   4.12 
K     6.20   1.06   7.43   3.65   2.37   4.19   4.28   3.17  24.86   3.47   2.99   5.86   5.28   4.80  12.13   3.72   4.60   3.64   1.68   5.83   1.54 
L     5.03   1.71   2.61   2.69  13.63   2.21   4.01  16.35   4.02  33.19  14.61   3.68   3.23   2.80   4.08   2.39   3.84  11.87   5.95   8.94   5.47 
M     1.58   0.36   1.10   0.96   2.59   0.76   1.03   3.60   1.25   4.78  18.21   1.51   0.75   2.27   1.13   0.74   1.02   2.58   1.94   2.14   1.45 
N     3.23   1.76   5.36   3.18   1.88   4.34   7.03   1.76   4.89   1.94   3.29  22.86   3.11   7.54   4.22   4.81   4.76   1.98   1.07   1.68   1.34 
P     3.29   0.42   1.71   2.24   1.19   2.40   2.14   1.83   2.90   1.71   1.90   2.20  38.59   1.30   2.39   7.70   2.76   1.95   0.91   0.80   4.45 
Q     3.56   1.32   6.36   9.86   1.63   2.30   3.63   1.73   5.68   1.90   6.16   3.73   3.12  27.01   5.12   3.16   2.65   2.21   1.66   0.92   1.25 
R     3.15   0.89   2.93   3.32   1.64   2.43   4.85   1.98   8.35   2.27   3.35   3.15   2.85   2.90  27.11   2.36   2.59   2.19   2.07   2.05   1.30 
S     7.64   1.38   6.00   3.24   2.38   6.26   3.76   2.43   5.50   2.59   2.66   8.98   6.07   4.66   5.28  26.60  10.39   3.47   2.16   1.59   3.53 
T     5.03   1.17   2.75   4.34   2.60   3.40   3.31   4.34   4.95   3.48   3.29   6.21   4.16   2.35   4.71   7.95  34.66   5.78   1.35   2.48   3.27 
V     6.21   1.02   3.36   2.83   6.41   2.36   2.61  16.20   3.63   9.69   8.25   3.24   3.38   2.43   3.33   2.63   5.29  25.93   3.18   5.53   8.91 
W     0.63   0.31   0.38   0.70   3.35   0.47   0.71   0.79   0.41   1.10   1.77   0.28   0.31   0.83   0.73   0.36   0.33   0.68  46.41   2.65   0.15 
Y     1.70   1.04   1.59   1.62   9.40   1.10   4.13   2.62   1.64   2.85   3.08   5.44   1.32   3.78   2.19   2.08   1.59   2.30   7.15  33.61   1.72 
J     0.82   0.59   0.04   0.02   0.59   0.48   0.70   0.64   0.29   0.67   0.38   0.24   0.26   0.09   0.24   0.37   0.52   0.98   0.17   0.25  42.21 
>HASon 3
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    28.23   2.27   9.90   9.96   4.63   9.08   5.40   6.20   9.26   5.92   7.98   8.78   7.61  10.88   8.63  14.45  13.27   9.04   4.88   5.80   6.78 
C     0.27  78.53   0.05   0.01   0.34   0.19   0.05   0.15   0.02   0.19   0.10   0.62   0.09   0.25   0.28   0.02   0.21   0.16   0.10   0.82   3.24 
D     4.60   1.32  24.79  10.09   1.58   4.68   3.70   1.63   5.53   1.79   1.73   8.78   5.09   7.58   5.19   8.11   4.39   1.99   2.56   2.93   2.02 
E     5.54   1.22  12.18  24.72   1.86   3.52   5.19   2.17   9.25   2.25   4.47   9.91   4.97  12.06   7.68   8.24   5.56   2.91   3.49   1.73   0.85 
F     1.88   1.17   1.31   1.38  32.66   1.01   1.27   4.50   1.32   6.34   4.08   1.06   1.23   1.62   1.72   1.10   1.00   3.72   6.62  11.14   1.63 
G     6.99   1.37   4.37   3.31   1.98  47.58   1.76   1.94   3.08   2.10   4.74   4.30   4.38   4.90   2.68   5.37   3.28   2.47   0.84   2.23   3.04 
H     1.25   0.45   1.55   1.94   1.77   1.06  40.26   0.85   1.64   1.01   1.22   3.22   1.22   2.77   2.69   3.37   0.93   0.96   2.57   2.38   0.89 
I     3.35   0.74   1.47   2.06   5.93   1.32   1.37  25.27   2.75  10.44   6.32   0.97   2.24   1.37   1.88   1.25   3.59  12.76   1.89   3.21   2.36 
K     5.92   1.02   7.13   9.38   2.24   3.94   5.61   2.96  24.61   3.26   7.71   8.22   5.14  11.36  13.35   5.51   4.23   3.39   1.02   3.67   2.63 
L     5.06   1.62   2.82   3.02  13.35   2.14   3.04  16.37   4.76  33.91  12.43   2.48   3.25   3.63   4.93   1.89   3.00  11.85   4.43   6.98   4.25 
M     1.59   0.44   0.76   1.06   2.53   0.72   1.32   3.50   1.27   4.69  12.47   1.83   0.74   1.24   1.35   0.73   1.31   2.49   1.09   1.14   1.04 
N     3.16   1.65   4.56   4.39   1.87   4.24   5.46   1.70   5.04   1.87   2.85  18.16   3.12   4.74   3.84   3.82   2.82   1.89   0.99   3.07   1.01 
P     3.31   0.42   3.54   2.42   1.24   2.35   1.80   1.80   1.98   1.71   1.76   2.13  39.56   2.40   1.59   4.67   3.41   1.92   0.27   0.81   1.47 
Q     3.41   1.26   4.99   5.87   1.61   2.19   4.09   1.63   5.56   1.84   7.57   6.86   3.04  12.81   4.98   4.51   3.86   2.09   1.54   2.32   1.14 
R     3.06   0.91   4.76   4.60   1.55   2.32   4.54   1.85   8.52   2.16   3.82   5.85   2.80   6.18  23.93   2.97   2.37   2.10   2.49   4.61   1.02 
S     7.65   1.32   6.81   5.44   2.37   6.08   4.20   2.35   5.38   2.54   3.88   6.26   6.00   5.73   4.94  20.91  10.79   3.36   1.43   2.64   3.87 
T     5.05   1.24   4.01   4.53   2.58   3.30   2.55   4.20   3.50   3.42   3.99   4.13   4.23   3.88   3.93   7.82  28.04   5.67   1.63   3.40   2.81 
V     6.47   1.07   2.83   3.49   6.49   2.28   2.87  16.91   3.84  10.00   5.81   3.15   3.36   4.10   2.99   2.70   4.59  27.30   2.56   3.86   5.57 
W     0.62   0.33   0.21   0.30   3.39   0.46   0.26   0.79   0.57   1.08   0.79   0.27   0.32   0.39   0.67   1.03   0.97   0.68  53.38   2.22   0.14 
Y     1.73   1.06   1.88   1.80   9.43   1.09   4.93   2.60   1.64   2.80   5.75   2.75   1.34   1.87   2.49   1.21   2.07   2.29   6.16  34.88   1.19 
J     0.86   0.59   0.07   0.23   0.60   0.46   0.32   0.64   0.46   0.67   0.53   0.26   0.27   0.25   0.26   0.28   0.31   0.98   0.05   0.18  53.07 
>HAsON 4
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    27.83   2.17  10.06  10.90   4.82   9.70   5.59   6.49   8.39   6.15   6.95   4.82   7.90   7.62   6.58  12.61   8.89   9.39   4.30   8.07  13.41 
C     0.24  78.65   0.14   0.15   0.31   0.19   0.14   0.14   0.18   0.20   0.31   0.11   0.09   0.09   0.29   0.08   0.09   0.15   0.20   0.24   0.69 
D     4.78   1.35  38.05   8.91   1.62   4.83   3.63   1.69   5.02   1.87   1.44  10.85   5.33   7.48   4.05   6.80   5.44   2.12   1.40   2.74   1.84 
E     5.81   1.25   8.77  26.41   1.96   3.75   4.05   2.33   6.88   2.37   3.04   4.83   5.19   8.23   5.59   4.64   4.02   3.11   1.98   1.25   1.06 
F     1.84   1.06   1.29   0.73  32.05   1.02   2.74   4.44   1.35   6.35   5.16   0.60   1.19   1.68   1.43   4.06   2.15   3.74   8.93  11.59   2.62 
G     6.89   1.31   3.39   4.68   1.99  45.39   3.58   2.00   4.39   2.14   2.60   4.22   4.39   2.54   4.10   7.18   3.29   2.55   2.31   1.25  10.19 
H     1.27   0.46   1.16   1.32   1.80   1.08  35.65   0.90   1.85   1.06   1.25   1.72   1.24   3.93   2.46   1.95   1.76   1.02   1.15   2.54   1.10 
I     3.27   0.72   2.07   2.60   5.81   1.37   1.79  24.57   2.51  10.21   8.92   1.10   2.23   1.45   2.31   2.15   2.35  12.36   2.77   2.82   4.20 
K     6.20   1.06   3.52   6.51   2.37   4.19   4.50   3.17  25.74   3.47   3.55   7.94   5.28  13.28  12.74   4.69   8.91   3.64   1.69   2.50   2.05 
L     5.03   1.71   2.08   4.21  13.63   2.21   2.92  16.35   3.96  33.19  17.62   3.40   3.23   2.48   3.99   3.41   3.93  11.87   6.07   6.59   6.71 
M     1.58   0.36   0.30   0.64   2.59   0.76   1.04   3.60   1.24   4.78  17.50   0.43   0.75   1.98   1.20   1.64   1.24   2.58   1.66   1.36   1.38 
N     3.23   1.76   6.21   5.98   1.88   4.34   6.72   1.76   4.60   1.94   2.95  39.07   3.11   4.75   4.22   5.64   5.19   1.98   1.14   2.09   1.53 
P     3.29   0.42   1.87   2.34   1.19   2.40   2.21   1.83   3.24   1.71   1.49   1.16  38.59   2.11   2.62   1.87   2.38   1.95   0.93   1.04   1.57 
Q     3.56   1.32   4.25   6.05   1.63   2.30   3.87   1.73   5.66   1.90   3.81   2.60   3.12  26.42   5.02   2.45   3.67   2.21   1.41   1.07   1.36 
R     3.15   0.89   3.17   2.64   1.64   2.43   5.34   1.98   8.58   2.27   2.12   5.37   2.85   4.43  27.68   3.23   4.43   2.19   1.78   1.36   1.35 
S     7.64   1.38   6.86   4.95   2.38   6.26   3.89   2.43   5.29   2.59   3.23   5.72   6.07   2.64   4.78  22.20   8.49   3.47   1.89   4.90   8.57 
T     5.03   1.17   2.93   5.75   2.60   3.40   3.28   4.34   5.06   3.48   4.03   3.21   4.16   3.41   4.47  10.09  26.41   5.78   1.46   2.21   5.55 
V     6.21   1.02   2.06   3.47   6.41   2.36   2.68  16.20   3.51   9.69   8.56   1.40   3.38   2.59   3.47   1.90   4.51  25.93   3.52   3.40   9.00 
W     0.63   0.31   0.20   0.39   3.35   0.47   0.73   0.79   0.41   1.10   1.22   0.13   0.31   0.61   0.60   0.20   0.14   0.68  47.91   3.03   0.27 
Y     1.70   1.04   0.86   1.27   9.40   1.10   4.99   2.62   1.86   2.85   3.72   1.22   1.32   2.17   2.08   2.94   2.04   2.30   7.31  39.77   1.78 
J     0.82   0.59   0.76   0.09   0.59   0.48   0.66   0.64   0.27   0.67   0.55   0.10   0.26   0.11   0.31   0.26   0.69   0.98   0.20   0.20  23.79 
>HAsOn 5
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    28.23   2.27  11.64   8.48   4.63   9.08   8.45   6.20   9.86   5.92   7.79  11.11   7.61  11.54   8.18  15.17  12.39   9.04   8.73   8.49  19.42 
C     0.27  78.53   0.14   0.32   0.34   0.19   0.04   0.15   0.55   0.19   0.27   0.84   0.09   1.04   0.03   0.22   0.02   0.16   0.09   0.75   0.52 
D     4.60   1.32  20.92   9.62   1.58   4.68   4.50   1.63   5.21   1.79   1.65   8.64   5.09   4.66   4.67   5.81   5.23   1.99   2.43   1.90   3.53 
E     5.54   1.22  12.43  23.79   1.86   3.52   4.59   2.17   4.77   2.25   2.87   6.94   4.97   6.61   5.64   7.88   8.72   2.91   1.89   3.01   1.55 
F     1.88   1.17   1.42   1.23  32.66   1.01   3.71   4.50   0.78   6.34   5.01   1.33   1.23   1.00   1.97   1.29   2.21   3.72   8.11  10.37   3.34 
G     6.99   1.37   5.28   3.89   1.98  47.58   3.90   1.94   3.04   2.10   2.71   4.92   4.38   3.66   2.46   5.51   4.51   2.47   2.81   1.33   5.15 
H     1.25   0.45   2.04   1.22   1.77   1.06  21.64   0.85   1.40   1.01   1.39   3.08   1.22   3.03   2.07   1.88   1.49   0.96   1.58   2.84   3.36 
I     3.35   0.74   0.50   1.73   5.93   1.32   4.04  25.27   3.10  10.44   9.31   2.07   2.24   3.22   3.22   2.29   3.94  12.76   3.74   4.12   5.56 
K     5.92   1.02  10.08  12.38   2.24   3.94   5.48   2.96  27.58   3.26   3.97  11.31   5.14  12.71  15.53  10.27   9.01   3.39   1.79   2.59   4.66 
L     5.06   1.62   2.57   2.49  13.35   2.14   5.34  16.37   4.83  33.91  19.51   3.35   3.25   4.24   4.29   3.64   5.71  11.85   5.02   7.92   4.90 
M     1.59   0.44   0.40   0.24   2.53   0.72   1.58   3.50   1.25   4.69  14.19   1.52   0.74   1.97   1.19   1.04   1.81   2.49   2.16   2.98   1.82 
N     3.16   1.65   6.84   5.23   1.87   4.24   5.30   1.70   3.23   1.87   2.38  16.07   3.12   4.55   3.36   5.62   5.32   1.89   0.83   0.89   5.68 
P     3.31   0.42   1.85   3.78   1.24   2.35   3.41   1.80   3.13   1.71   1.53   1.70  39.56   1.89   2.53   1.76   1.04   1.92   1.50   1.46   1.07 
Q     3.41   1.26   5.87   5.50   1.61   2.19   4.47   1.63   8.03   1.84   3.80   5.57   3.04  14.48   5.50   4.74   4.79   2.09   1.32   4.21   2.96 
R     3.06   0.91   4.14   4.98   1.55   2.32   5.66   1.85   9.61   2.16   2.45   5.26   2.80   7.96  24.57   5.64   6.23   2.10   2.59   3.19   1.61 
S     7.65   1.32   6.17   5.01   2.37   6.08   3.57   2.35   4.28   2.54   3.33   7.34   6.00   5.52   3.60  14.64   6.63   3.36   3.08   3.23   3.71 
T     5.05   1.24   4.67   5.86   2.58   3.30   3.86   4.20   2.95   3.42   4.04   4.40   4.23   5.07   4.91   5.76  11.94   5.67   2.08   3.02   4.39 
V     6.47   1.07   1.82   3.33   6.49   2.28   4.50  16.91   4.18  10.00   8.51   2.44   3.36   3.67   3.69   4.17   6.17  27.30   3.26   4.76   8.67 
W     0.62   0.33   0.16   0.13   3.39   0.46   1.17   0.79   0.31   1.08   1.41   0.21   0.32   0.39   0.58   0.20   0.45   0.68  37.11   6.41   0.76 
Y     1.73   1.06   0.97   0.74   9.43   1.09   4.23   2.60   1.68   2.80   3.25   1.56   1.34   2.24   1.91   1.98   2.01   2.29   9.79  26.40   1.84 
J     0.86   0.59   0.06   0.04   0.60   0.46   0.53   0.64   0.22   0.67   0.64   0.35   0.27   0.54   0.12   0.50   0.36   0.98   0.08   0.13  15.50 
>HAsoN 6
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    28.23   2.27   6.47   9.58   4.63   9.08   6.27   6.20   8.63   5.92   7.54   5.48   7.61   6.59   6.85  10.39   5.86   9.04   4.48   4.58  12.80 
C     0.27  78.53   0.07   0.05   0.34   0.19   0.11   0.15   0.15   0.19   0.15   0.17   0.09   0.09   0.27   0.11   0.21   0.16   0.20   0.25   0.81 
D     4.60   1.32  29.46  13.08   1.58   4.68   3.36   1.63   5.62   1.79   1.37  10.39   5.09   8.12   4.65   8.23   4.36   1.99   1.56   6.88   2.18 
E     5.54   1.22  14.96  28.70   1.86   3.52   4.45   2.17   8.10   2.25   4.79   7.77   4.97  12.89   6.54   5.75   4.25   2.91   2.24   2.55   1.31 
F     1.88   1.17   1.28   1.06  32.66   1.01   2.53   4.50   1.27   6.34   5.98   1.53   1.23   1.71   1.44   1.55   1.46   3.72   9.45   9.65   2.94 
G     6.99   1.37   4.01   2.23   1.98  47.58   2.93   1.94   4.67   2.10   2.47   5.88   4.38   2.43   4.36   9.73   5.27   2.47   2.79   1.31   4.37 
H     1.25   0.45   0.59   1.20   1.77   1.06  29.67   0.85   1.93   1.01   1.32   3.18   1.22   2.86   2.30   0.94   1.14   0.96   1.38   1.85   1.33 
I     3.35   0.74   1.70   2.72   5.93   1.32   1.45  25.27   2.23  10.44  10.20   1.56   2.24   3.51   2.16   3.05   2.74  12.76   2.87   2.37   4.62 
K     5.92   1.02   3.47   5.50   2.24   3.94   4.03   2.96  22.91   3.26   4.31   5.79   5.14   8.25  12.78   4.43   7.89   3.39   1.91   4.41   2.28 
