#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    24.25   5.00   8.82   4.86   6.22   8.99   7.37   7.05   6.60   6.80   6.82   4.04   8.53   7.92   7.64  13.26  11.35   8.37   8.19   8.99   9.08 
C     0.07  61.56   0.00   0.21   0.07   0.07   0.00   0.08   0.00   0.08   0.07   0.00   0.02   0.01   0.16   0.08   0.01   0.08   0.02   0.01   0.06 
D     4.03   0.87  14.99   5.60   1.77   3.68   0.96   1.45   3.57   1.47   1.97   5.88   4.09   5.98   4.00   6.30   4.63   1.47   0.68   1.76   3.78 
E     7.37   1.13  14.49  47.18   2.54   4.04  12.77   3.47   6.94   3.04   3.61   5.29   6.06   8.80   6.94  10.46   8.54   3.83   1.06   2.93   4.66 
F     2.47   1.89   1.58   0.28  22.47   1.26   4.85   4.62   1.65   5.80   5.02   0.87   1.41   1.54   1.71   2.52   1.83   4.06   8.93   6.68   2.74 
G     5.24   2.67   2.70   1.48   1.76  48.10   0.60   1.40   2.47   1.71   1.56   1.96   2.77   2.33   2.20   3.11   3.92   2.15   2.07   1.50   2.92 
H     1.71   0.48   1.92   1.97   2.16   1.16  32.71   1.35   2.50   1.34   1.41   2.38   1.10   4.60   2.30   1.32   2.16   1.48   2.03   2.64   0.73 
I     4.39   2.64   1.84   2.94   7.09   1.55   1.93  20.44   2.82  10.60   8.96   1.79   3.12   2.97   3.37   3.23   5.53  13.42   5.00   4.28   5.99 
K     5.93   1.06  12.48   7.43   2.59   3.57   3.54   2.80  24.18   3.34   3.75   5.79   4.68  12.97  10.60   8.26   7.10   3.04   1.48   8.63   5.39 
L     7.29   5.17   4.07   2.08  15.19   3.29   4.20  18.25   8.28  31.00  19.91   3.75   4.73   5.81   5.79   7.51   8.15  14.07   6.92   6.94  16.05 
M     2.09   1.18   1.20   0.80   3.59   0.83   1.43   4.00   1.57   5.51  15.65   0.82   0.81   1.43   1.37   1.74   2.28   3.67   2.93   1.50   4.08 
N     2.57   1.78   5.75   3.10   1.72   3.62   3.51   1.22   4.59   1.46   1.52  46.27   2.29   3.67   3.75   3.05   3.61   1.72   0.63   0.56   2.52 
P     3.22   0.38   1.08   1.40   1.27   1.92   0.66   1.96   0.95   1.75   1.14   0.46  40.05   3.60   1.46   2.22   0.47   1.80   0.96   0.61   0.99 
Q     3.72   0.64   6.68   5.60   1.69   2.36   2.52   1.79   5.61   1.98   2.42   3.24   2.34   9.12   6.04   4.81   4.36   2.05   0.57   3.02   1.96 
R     4.07   2.29   8.64   3.86   2.50   2.39   4.55   2.57  11.48   2.90   3.31   5.37   3.00  11.73  26.19   3.76   7.09   2.52   0.88   9.42   4.58 
S     6.81   2.81   4.96   3.60   2.58   4.91   3.10   2.59   3.80   2.44   3.07   4.39   4.97   7.87   5.15  11.51   6.91   3.23   1.23   1.24   4.36 
T     4.31   1.78   4.02   1.88   3.00   2.84   1.63   3.73   3.34   2.97   3.91   3.43   3.83   3.33   3.52   7.60  12.03   4.57   2.13   2.12   6.42 
V     6.16   3.63   1.45   3.50   7.41   2.85   2.20  15.89   3.96   9.69   9.63   2.57   3.90   3.09   3.45   4.85   5.36  22.53   4.27   3.78  11.45 
W     0.73   0.48   0.57   0.31   2.52   0.36   0.46   0.93   0.80   1.17   1.31   0.32   0.49   1.00   0.82   0.92   0.86   1.10  34.85   5.55   1.25 
Y     2.16   1.53   2.01   1.61  10.31   1.48  10.43   2.67   3.16   3.23   2.93   0.77   1.27   1.84   2.71   2.45   3.24   2.78  14.80  27.56   2.14 
J     1.42   1.04   0.75   0.32   1.53   0.72   0.59   1.74   1.73   1.73   2.02   0.60   0.57   0.40   0.81   1.04   0.59   2.06   0.36   0.25   8.87 
>HASoN 2
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    24.25   5.00   5.40   5.30   6.22   8.99   3.09   7.05   7.99   6.80   6.97   4.57   8.53   4.94   6.46  10.88   7.18   8.37   5.40   4.67   9.61 
C     0.07  61.56   0.00   0.00   0.07   0.07   0.01   0.08   0.03   0.08   0.05   0.03   0.02   0.00   0.07   0.03   0.06   0.08   0.04   0.04   0.14 
D     4.03   0.87  22.65  12.29   1.77   3.68   6.92   1.45   5.54   1.47   3.39  10.33   4.09  14.43   4.85  11.82   6.49   1.47   1.67   1.38   2.46 
E     7.37   1.13  19.87  32.36   2.54   4.04   8.05   3.47  10.41   3.04   5.23  12.05   6.06  22.54   8.80   6.98   5.72   3.83   2.50   1.84   3.26 
F     2.47   1.89   1.70   1.35  22.47   1.26   1.79   4.62   1.61   5.80   4.06   1.16   1.41   1.69   1.79   2.49   2.03   4.06   7.26  15.15   4.34 
G     5.24   2.67   2.31   1.51   1.76  48.10   2.04   1.40   2.79   1.71   3.35   5.85   2.77   2.27   2.45   3.47   3.33   2.15   1.40   1.54   3.45 
H     1.71   0.48   1.60   2.91   2.16   1.16  27.76   1.35   2.24   1.34   2.36   2.91   1.10   1.96   2.54   0.86   1.47   1.48   1.36   5.10   1.64 
I     4.39   2.64   2.73   2.85   7.09   1.55   3.66  20.44   2.51  10.60   6.24   1.52   3.12   1.60   2.82   2.45   3.51  13.42   4.25   2.08   6.86 
K     5.93   1.06   4.07   4.08   2.59   3.57   3.70   2.80  20.97   3.34   5.46   4.06   4.68   3.28  11.31   2.39   4.51   3.04   2.10   2.33   4.36 
L     7.29   5.17   4.23   5.48  15.19   3.29   4.22  18.25   5.43  31.00  15.70   5.06   4.73   3.80   5.38   5.14   4.72  14.07   8.33   5.20  12.09 
M     2.09   1.18   0.74   1.03   3.59   0.83   0.69   4.00   1.52   5.51  14.07   0.73   0.81   0.83   1.61   1.90   1.59   3.67   2.23   1.21   3.82 
N     2.57   1.78   3.96   2.07   1.72   3.62   4.39   1.22   4.31   1.46   3.42  23.27   2.29   2.70   3.94   4.41   3.48   1.72   1.29   0.81   2.59 
P     3.22   0.38   0.75   1.47   1.27   1.92   0.92   1.96   2.50   1.75   0.82   2.38  40.05   2.05   1.98   1.87   3.25   1.80   1.24   1.13   2.72 
Q     3.72   0.64  10.26   7.54   1.69   2.36   6.85   1.79   5.96   1.98   3.01   5.23   2.34  20.46   5.61   5.59   2.89   2.05   1.25   1.78   1.54 
R     4.07   2.29   5.39   3.58   2.50   2.39   6.19   2.57   9.56   2.90   5.17   5.15   3.00   5.43  23.22   4.91   3.61   2.52   1.98   1.52   3.68 
S     6.81   2.81   5.10   5.20   2.58   4.91   3.91   2.59   5.40   2.44   2.97   6.16   4.97   4.36   5.30  23.66  11.28   3.23   1.64   1.01   4.93 
T     4.31   1.78   3.55   3.32   3.00   2.84   4.71   3.73   4.42   2.97   3.89   3.65   3.83   3.11   4.33   6.74  26.38   4.57   2.29   1.71   5.53 
V     6.16   3.63   1.76   4.55   7.41   2.85   3.75  15.89   3.28   9.69   9.07   2.51   3.90   1.57   3.44   1.86   5.15  22.53   5.73   3.36  11.15 
W     0.73   0.48   0.48   0.61   2.52   0.36   0.36   0.93   0.59   1.17   0.94   1.01   0.49   0.25   0.59   1.48   0.57   1.10  34.16  11.18   0.80 
Y     2.16   1.53   2.56   1.60  10.31   1.48   5.08   2.67   2.24   3.23   2.04   1.73   1.27   2.09   2.73   0.57   1.68   2.78  13.02  36.41   2.86 
J     1.42   1.04   0.91   0.92   1.53   0.72   1.92   1.74   0.71   1.73   1.79   0.64   0.57   0.62   0.77   0.50   1.11   2.06   0.84   0.55  12.15 
>HASon 3
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    24.99   5.08   8.48   8.18   5.96   8.87   8.80   6.77   8.70   6.57   7.63   8.57   8.16  10.66   7.92   9.26   7.37   8.18   7.35   8.48   9.01 
C     0.08  61.44   0.00   0.02   0.07   0.07   0.04   0.08   0.06   0.08   0.01   0.33   0.02   0.00   0.09   0.00   0.01   0.08   0.00   0.12   0.03 
D     3.79   0.86  21.98   7.44   1.66   3.66   6.45   1.33   6.17   1.38   4.17  10.66   3.98   7.63   6.12  10.02   9.08   1.37   1.09   2.62   3.72 
E     6.84   1.09  14.63  31.62   2.36   3.74  15.73   3.14  12.95   2.82   9.67   9.52   5.78  16.40  12.76  13.29   9.71   3.48   3.26   5.04  10.11 
F     2.52   1.85   1.66   1.53  23.31   1.28   2.32   4.69   2.27   5.87   2.75   0.79   1.43   1.34   1.80   3.28   2.30   4.11   5.21   8.25   8.25 
G     5.47   2.75   2.33   2.07   1.79  49.16   1.33   1.42   2.29   1.69   1.64   2.59   2.84   2.22   2.18   2.68   3.15   2.15   0.68   2.34   4.28 
H     1.65   0.47   2.44   1.59   2.05   1.13  14.61   1.27   2.49   1.29   1.86   3.32   1.11   2.56   3.25   3.01   2.26   1.42   1.26   5.01   1.73 
I     4.52   2.75   2.11   2.70   7.26   1.57   3.44  21.39   3.03  10.91   5.76   2.30   3.09   2.82   2.55   1.92   3.21  13.97   3.33   4.28   3.97 
K     5.64   0.99   6.83   8.72   2.42   3.39   6.64   2.57  14.93   3.12   8.65   8.14   4.56  10.60  11.52   9.10   8.48   2.82   1.69   5.49   6.91 
L     7.34   5.30   3.88   3.61  15.14   3.18   5.21  18.27   7.13  31.54  12.61   4.74   4.83   6.09   6.03   4.74   4.36  14.04   7.54   8.19   7.85 
M     2.12   1.18   1.04   1.18   3.55   0.81   1.40   3.92   1.72   5.50   9.42   1.25   0.81   1.24   1.43   1.42   1.17   3.61   1.00   1.49   2.40 
N     2.48   1.62   5.26   2.85   1.77   3.60   3.76   1.16   3.91   1.44   3.32  15.60   2.30   3.35   3.62   4.21   4.19   1.65   1.20   1.90   2.38 
P     3.21   0.36   2.84   1.98   1.29   1.91   0.95   1.88   1.28   1.77   1.33   3.62  40.73   2.36   1.29   3.00   2.54   1.75   1.80   1.03   1.02 
Q     3.50   0.70   6.03   6.51   1.61   2.23   5.07   1.65   6.58   1.87   6.31   4.90   2.27   8.56   6.33   6.16   4.23   1.90   0.84   2.51   2.77 
R     3.85   2.09   5.36   6.00   2.37   2.27   6.73   2.38   9.97   2.72   7.50   4.68   2.95   7.43  16.25   6.05   6.26   2.35   2.64   6.42   3.73 
S     6.77   2.82   6.74   4.98   2.46   4.82   4.27   2.47   5.65   2.34   5.23   6.28   4.99   5.72   5.12  11.12  10.00   3.09   1.19   2.11   7.85 
T     4.31   1.76   3.86   3.36   2.97   2.84   3.20   3.64   4.11   2.91   2.85   5.02   3.91   4.49   4.32   5.17  13.46   4.50   1.85   2.19   3.86 
V     6.49   3.67   1.91   3.14   7.59   2.87   4.20  16.63   3.18   9.99   5.17   4.13   3.80   3.52   3.20   2.32   4.89  23.58   5.21   5.96   9.57 
W     0.74   0.46   0.35   0.39   2.51   0.36   1.21   0.93   0.94   1.23   0.70   0.47   0.48   0.33   0.58   0.18   1.00   1.06  31.43   4.36   0.62 
Y     2.17   1.58   1.74   1.73  10.27   1.49   3.77   2.65   2.11   3.22   2.44   2.38   1.33   2.28   3.03   2.07   1.80   2.78  20.75  21.72   3.03 
J     1.53   1.16   0.52   0.41   1.59   0.74   0.88   1.78   0.54   1.75   1.00   0.71   0.61   0.39   0.63   0.99   0.54   2.12   0.67   0.50   6.91 
>HAsON 4
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    24.25   5.00   5.61   5.75   6.22   8.99   6.34   7.05   7.13   6.80   6.82   9.90   8.53   6.86   6.12  10.42   8.86   8.37   4.74   3.68  14.82 
C     0.07  61.56   0.01   0.02   0.07   0.07   0.01   0.08   0.01   0.08   0.05   0.01   0.02   0.01   0.06   0.02   0.01   0.08   0.03   0.02   0.51 
D     4.03   0.87  27.21   7.99   1.77   3.68   4.95   1.45   5.00   1.47   1.58   7.32   4.09   7.39   4.11   6.27   5.68   1.47   1.35   0.37   2.14 
E     7.37   1.13  12.61  28.14   2.54   4.04   6.75   3.47   9.25   3.04   3.19  10.12   6.06  11.86   7.27   9.03   4.63   3.83   2.24   0.96   1.88 
F     2.47   1.89   0.47   2.65  22.47   1.26   2.56   4.62   1.54   5.80   4.77   0.89   1.41   1.93   1.86   2.24   3.21   4.06   6.46  23.23   4.31 
G     5.24   2.67   3.36   1.55   1.76  48.10   1.63   1.40   3.02   1.71   1.76   4.84   2.77   3.29   2.29   3.92   3.32   2.15   1.34   0.47   8.27 
H     1.71   0.48   1.08   3.27   2.16   1.16  32.85   1.35   2.17   1.34   1.14   1.82   1.10   2.56   2.42   2.52   2.40   1.48   1.14   9.72   1.03 
I     4.39   2.64   2.12   4.13   7.09   1.55   1.91  20.44   2.61  10.60   8.45   1.10   3.12   2.65   2.82   2.65   2.85  13.42   3.85   1.42   7.09 
K     5.93   1.06   5.02   5.19   2.59   3.57   3.40   2.80  23.87   3.34   3.17   6.18   4.68   3.99  11.22   4.95   5.29   3.04   2.34   1.06   2.00 
L     7.29   5.17   2.91   4.98  15.19   3.29   2.89  18.25   5.06  31.00  21.74   4.26   4.73   3.94   5.22   5.53   6.25  14.07   9.39   2.70  13.25 
M     2.09   1.18   0.72   1.45   3.59   0.83   0.84   4.00   1.41   5.51  16.11   0.72   0.81   0.84   1.56   1.64   1.41   3.67   2.41   0.42   3.07 
N     2.57   1.78   5.61   2.83   1.72   3.62   4.76   1.22   4.12   1.46   1.47  23.06   2.29   2.78   4.09   4.75   5.53   1.72   1.25   0.41   1.67 
P     3.22   0.38   1.70   1.19   1.27   1.92   0.94   1.96   2.39   1.75   1.04   0.51  40.05   1.26   2.08   1.98   0.90   1.80   0.95   0.24   1.14 
Q     3.72   0.64  12.88   8.67   1.69   2.36   6.10   1.79   5.92   1.98   1.99   6.63   2.34  30.25   5.46   5.05   3.79   2.05   1.23   0.48   1.85 
R     4.07   2.29   6.95   6.11   2.50   2.39   6.14   2.57   9.49   2.90   3.12   5.92   3.00   5.60  26.52   5.17   5.85   2.52   1.90   0.93   3.04 
S     6.81   2.81   5.63   4.16   2.58   4.91   3.91   2.59   5.51   2.44   3.13   5.80   4.97   4.15   5.23  19.55  13.25   3.23   1.58   1.01   5.34 
T     4.31   1.78   2.21   4.50   3.00   2.84   1.98   3.73   4.15   2.97   3.70   5.74   3.83   3.68   4.15   5.86  18.40   4.57   2.24   1.52   4.11 
V     6.16   3.63   1.88   5.54   7.41   2.85   2.83  15.89   3.32   9.69  10.37   2.14   3.90   3.88   3.30   5.73   3.60  22.53   5.27   1.28  10.95 
W     0.73   0.48   0.22   0.24   2.52   0.36   1.91   0.93   0.66   1.17   1.18   0.52   0.49   0.84   0.58   0.37   0.30   1.10  39.61   1.49   0.61 
Y     2.16   1.53   1.00   0.74  10.31   1.48   6.63   2.67   2.59   3.23   2.75   1.79   1.27   1.24   2.89   1.50   2.92   2.78   9.98  48.37   2.00 
J     1.42   1.04   0.79   0.89   1.53   0.72   0.66   1.74   0.78   1.73   2.47   0.73   0.57   1.00   0.76   0.81   1.55   2.06   0.70   0.20  10.93 
>HAsOn 5
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    24.99   5.08  10.52   9.47   5.96   8.87   7.56   6.77   8.65   6.57   7.03   7.76   8.16   7.93   7.45   9.78  10.33   8.18   7.75   4.69   8.11 
C     0.08  61.44   0.00   0.00   0.07   0.07   0.00   0.08   0.01   0.08   0.06   0.02   0.02   0.06   0.06   0.00   0.08   0.08   0.01   0.01   0.04 
D     3.79   0.86  13.62   6.63   1.66   3.66   3.61   1.33   3.75   1.38   1.69   6.97   3.98   4.94   3.50   5.36   6.14   1.37   2.63   2.36   3.15 
E     6.84   1.09  16.00  17.35   2.36   3.74   8.38   3.14   8.66   2.82   3.32  10.83   5.78  10.13   6.77  10.16  11.45   3.48   2.97   2.69   5.05 
F     2.52   1.85   1.05   1.49  23.31   1.28   5.69   4.69   1.65   5.87   5.40   2.33   1.43   2.01   1.91   1.79   1.92   4.11   5.72   5.27   4.93 
G     5.47   2.75   2.70   4.49   1.79  49.16   1.72   1.42   2.21   1.69   1.60   2.58   2.84   2.73   1.62   3.58   2.32   2.15   1.69   3.40   2.23 
H     1.65   0.47   3.16   1.58   2.05   1.13  10.87   1.27   1.82   1.29   1.19   2.06   1.11   2.86   2.07   2.53   2.06   1.42   1.48   3.68   1.40 
I     4.52   2.75   1.28   3.58   7.26   1.57   3.64  21.39   2.96  10.91   9.08   2.30   3.09   3.09   4.66   1.76   4.07  13.97   4.90   4.21   7.88 
K     5.64   0.99  12.74  10.16   2.42   3.39   9.29   2.57  22.87   3.12   3.47  10.90   4.56  12.94  13.59   9.61  10.19   2.82   7.46  12.83   4.40 
L     7.34   5.30   3.16   5.35  15.14   3.18   5.96  18.27   5.32  31.54  21.51   4.74   4.83   6.17   7.64   3.62   6.31  14.04   8.05   6.33  15.40 
M     2.12   1.18   1.00   2.57   3.55   0.81   1.40   3.92   0.88   5.50  15.47   1.61   0.81   1.52   1.51   2.13   2.10   3.61   3.96   0.94   3.98 
N     2.48   1.62   5.25   4.04   1.77   3.60   4.29   1.16   3.41   1.44   1.44  13.22   2.30   5.06   3.43   4.54   4.82   1.65   1.32   1.56   2.36 
P     3.21   0.36   1.62   2.84   1.29   1.91   0.64   1.88   1.66   1.77   1.06   2.29  40.73   1.06   1.49   0.69   0.90   1.75   0.78   0.69   0.58 
Q     3.50   0.70   6.74   7.57   1.61   2.23   5.46   1.65   7.08   1.87   2.11   6.41   2.27  12.01   7.20   6.15   6.76   1.90   2.54   4.02   5.07 
R     3.85   2.09   7.79   7.89   2.37   2.27   7.79   2.38  10.16   2.72   3.05   8.95   2.95   9.94  18.79   7.33   8.68   2.35   3.68  12.99   4.78 
S     6.77   2.82   5.75   5.09   2.46   4.82   5.53   2.47   7.09   2.34   3.08   7.45   4.99   6.41   5.35  23.16   6.35   3.09   2.76   1.59   5.60 
T     4.31   1.76   4.16   4.04   2.97   2.84   2.68   3.64   3.08   2.91   3.74   4.10   3.91   3.83   3.89   3.79   7.24   4.50   4.17   1.61   4.12 
V     6.49   3.67   1.92   3.93   7.59   2.87   4.30  16.63   3.49   9.99   9.58   3.14   3.80   3.19   3.66   2.15   5.27  23.58   5.58   2.63   8.57 
W     0.74   0.46   0.36   0.42   2.51   0.36   1.02   0.93   1.23   1.23   1.18   0.18   0.48   0.81   0.51   0.33   0.60   1.06  23.14   1.19   1.67 
Y     2.17   1.58   0.96   1.32  10.27   1.49   9.81   2.65   3.62   3.22   2.91   1.78   1.33   2.82   4.27   1.08   1.72   2.78   9.00  26.67   5.26 
J     1.53   1.16   0.24   0.19   1.59   0.74   0.34   1.78   0.40   1.75   2.03   0.36   0.61   0.49   0.64   0.45   0.69   2.12   0.43   0.63   5.43 
>HAsoN 6
#        A      C      D      E      F      G      H      I      K      L      M      N      P      Q      R      S      T      V      W      Y      J 
A    24.99   5.08   5.19   6.27   5.96   8.87   3.83   6.77   8.10   6.57   8.99   6.93   8.16   6.56   6.80   9.91   6.25   8.18   5.04   6.32   7.77 
C     0.08  61.44   0.00   0.00   0.07   0.07   0.01   0.08   0.02   0.08   0.02   0.02   0.02   0.01   0.05   0.03   0.04   0.08   0.04   0.02   0.13 
D     3.79   0.86  28.50  12.69   1.66   3.66   5.00   1.33   5.93   1.38   6.31   9.70   3.98  15.93   5.03   7.69   4.73   1.37   1.75   1.34   2.80 
E     6.84   1.09  15.24  27.17   2.36   3.74   6.64   3.14  11.09   2.82   6.41  15.82   5.78  17.74   9.18   8.42   4.85   3.48   2.67   3.03   5.58 
F     2.52   1.85   1.69   1.63  23.31   1.28   3.52   4.69   1.56   5.87   3.81   1.07   1.43   1.32   1.89   1.69   2.80   4.11   7.15  17.39   8.60 
G     5.47   2.75   1.99   1.60   1.79  49.16   1.52   1.42   3.03   1.69   1.98   6.33   2.84   1.51   2.55   4.10   2.45   2.15   1.52   0.93   2.53 
H     1.65   0.47   0.90  10.37   2.05   1.13  32.90   1.27   2.22   1.29   0.85   2.90   1.11   1.59   2.62   0.95   1.11   1.42   1.30   7.87   2.75 
I     4.52   2.75   3.17   1.94   7.26   1.57   2.64  21.39   2.47  10.91   7.07   0.78   3.09   2.01   2.89   4.06   2.59  13.97   4.23   1.70   5.23 
K     5.64   0.99   3.76   3.56   2.42   3.39   3.75   2.57  18.95   3.12   3.73   6.37   4.56   5.58  12.26   5.27   3.56   2.82   2.53   1.94   5.74 
